name	variability	bootstrap_lower_bound	bootstrap_upper_bound	p_value	p_value_adj
ENSG00000106038_LINE2221_EVX1_D	EVX1	0.615686356363359	0.423768282185747	0.759448918629069	0.999872590782958	1
ENSG00000106410_LINE2223_NOBOX_D_N2	NOBOX	0.542444642097626	0.430402098058789	0.628357899712106	0.999996083116419	1
ENSG00000106511_LINE2224_MEOX2_D_N1	MEOX2	0.633606915035786	0.476431183817272	0.750099610252561	0.999735238903157	1
ENSG00000106511_LINE2225_MEOX2_D_N1	MEOX2	0.500111067535216	0.394623339651947	0.586980807200324	0.999999652432021	1
ENSG00000106511_LINE2226_MEOX2_D_N1	MEOX2	0.547576676300146	0.430222836450903	0.643228015241615	0.999994859374219	1
ENSG00000106689_LINE2227_LHX2_D_N2	LHX2	0.483700915164824	0.387581986372315	0.560600264428456	0.999999876037736	1
ENSG00000106689_LINE2230_LHX2_D_N1	LHX2	0.721368390460145	0.530256911775018	0.897651090807484	0.994719024144111	1
ENSG00000106689_LINE2231_LHX2_D_N1	LHX2	0.832218373299368	0.661596913351698	0.973172254018004	0.929391842377016	1
ENSG00000106852_LINE2232_LHX6_D_N1	LHX6	0.667045713780568	0.525854755218276	0.768318941651571	0.999074926897822	1
ENSG00000106852_LINE2233_LHX6_D_N1	LHX6	0.670632844405157	0.542874229027298	0.766550217392001	0.998950922836233	1
ENSG00000106852_LINE2234_LHX6_D_N1	LHX6	0.537116665769343	0.423657994627563	0.62804901387273	0.999997060472284	1
ENSG00000106852_LINE2235_LHX6_D_N1	LHX6	0.6119729265542	0.494753644251653	0.703693491027044	0.999891117198087	1
ENSG00000107187_LINE2239_LHX3_D	LHX3	0.672800962043486	0.502502157573374	0.816099622154569	0.998868915958109	1
ENSG00000107807_LINE2240_TLX1_D_N1	TLX1	0.82891088038229	0.69170817288469	0.954379904229535	0.933558261762533	1
ENSG00000107807_LINE2241_TLX1_D_N1	TLX1	0.460091127738196	0.370359634456545	0.531311291074346	0.999999974522959	1
ENSG00000107859_LINE2244_PITX3_D	PITX3	0.607542133807162	0.504477934564046	0.693237035587775	0.999909962381693	1
ENSG00000108511_LINE2245_HOXB6_D	HOXB6	0.692990538957976	0.563306363397118	0.797914606591514	0.997781348151333	1
ENSG00000108753_LINE2249_HNF1B_D_N3	HNF1B	0.524901279548393	0.39776706944655	0.619962717385692	0.999998506234776	1
ENSG00000108813_LINE2252_DLX4_D	DLX4	0.65369447279935	0.522468095782372	0.764672889703837	0.999428891151597	1
ENSG00000109072_LINE2253_VTN_I	VTN	0.773519172167004	0.588890013530143	0.927755712420097	0.979253363128492	1
ENSG00000109132_LINE2255_PHOX2B_D_N2	PHOX2B	0.551143869950471	0.407347091840496	0.671031670329804	0.999993806355883	1
ENSG00000109705_LINE2257_NKX32_D	NKX32	0.573019799749436	0.426235155855802	0.682005899365984	0.999981448977967	1
ENSG00000111704_LINE2264_NANOG_D	NANOG	0.466956454270226	0.356336919353897	0.553841567391087	0.999999959131542	1
ENSG00000113430_LINE2265_IRX4_I	IRX4	0.902887821913416	0.738211409738311	1.02617581364834	0.790397457125171	1
ENSG00000113722_LINE2267_CDX1_D_N1	CDX1	0.568315224322363	0.443991998061403	0.675426500563415	0.999985251789176	1
ENSG00000113722_LINE2268_CDX1_D_N1	CDX1	0.516504139537715	0.429213719008667	0.599646510171632	0.999999076585172	1
ENSG00000115297_LINE2269_TLX2_D_N1	TLX2	0.711763742076094	0.570924849451488	0.83410745090331	0.996022210568293	1
ENSG00000115297_LINE2270_TLX2_D_N1	TLX2	0.789514799912925	0.664497556750387	0.885266724375753	0.970108217338951	1
ENSG00000115507_LINE2273_OTX1_D_N2	OTX1	0.48945821597566	0.395422262927827	0.556543237717036	0.99999982090999	1
ENSG00000115507_LINE2272_OTX1_D_N1	OTX1	0.571235388168575	0.438068183250017	0.695887346262279	0.999982987876747	1
ENSG00000115844_LINE2275_DLX2_D_N1	DLX2	0.694109725840985	0.549446809375436	0.820974009761511	0.997700163344115	1
ENSG00000115844_LINE2276_DLX2_D_N1	DLX2	0.54579934035857	0.427009488167854	0.651162757815899	0.99999531893692	1
ENSG00000116035_LINE2277_VAX2_D	VAX2	0.562283963718729	0.455102434962032	0.655712338536575	0.99998906618033	1
ENSG00000116132_LINE2279_PRRX1_D_N2	PRRX1	0.767851461582958	0.61036810560092	0.882517696124818	0.981879274877821	1
ENSG00000116132_LINE2281_PRRX1_D_N1	PRRX1	0.59695108994158	0.419338535472885	0.748490159939447	0.99994348549674	1
ENSG00000116132_LINE2282_PRRX1_D_N1	PRRX1	0.673905716768478	0.525825483827836	0.77952084779329	0.998824954313394	1
ENSG00000118707_LINE2283_TGIF2_D	TGIF2	0.739973127546685	0.580256286298447	0.859892656196554	0.991113069895719	1
ENSG00000119614_LINE2284_VSX2_D_N3	VSX2	0.632422280173989	0.492851761278136	0.751106852699131	0.999747394718032	1
ENSG00000119919_LINE2287_NKX23_I	NKX23	0.675309208908204	0.531364682011025	0.799068263771491	0.998766896290736	1
ENSG00000120068_LINE2288_HOXB8_D	HOXB8	0.632236681433262	0.514088917991144	0.72104576125113	0.999749252239092	1
ENSG00000120075_LINE2289_HOXB5_D	HOXB5	0.648817030887556	0.499990585330659	0.762338669916782	0.999523840709973	1
ENSG00000120087_LINE2290_HOXB7_D	HOXB7	0.632402475306759	0.500639651925413	0.740481218628257	0.999747593528656	1
ENSG00000120093_LINE2291_HOXB3_D	HOXB3	0.540973269064429	0.429085770509974	0.633199270978959	0.999996379847497	1
ENSG00000120094_LINE2292_HOXB1_D	HOXB1	0.840646150917919	0.672954718937001	0.970053344723485	0.917901430482777	1
ENSG00000120149_LINE2295_MSX2_D_N2	MSX2	0.695988840144207	0.543882929146406	0.825150616728454	0.997557916222232	1
ENSG00000120149_LINE2294_MSX2_D_N1	MSX2	0.685456955132804	0.539190625012286	0.808997218352119	0.998264709655705	1
ENSG00000121454_LINE2297_LHX4_I	LHX4	0.596716175403936	0.472789420789894	0.692977751071537	0.999944076678337	1
ENSG00000122592_LINE2299_HOXA7_D	HOXA7	0.477671415611789	0.393383123787165	0.536617764401886	0.999999916295124	1
ENSG00000123364_LINE2300_HOXC13_D_N1	HOXC13	0.550664943946022	0.451773134227966	0.636342282598443	0.999993958640709	1
ENSG00000123364_LINE2301_HOXC13_D_N1	HOXC13	0.451331419199413	0.375072739969876	0.512939268446716	0.999999986273676	1
ENSG00000123388_LINE2302_HOXC11_D_N2	HOXC11	0.655795978299923	0.54684447598335	0.740396906125938	0.999382929013483	1
ENSG00000123388_LINE2303_HOXC11_D_N2	HOXC11	0.571348766905396	0.457216515910004	0.663315032097072	0.999982893756488	1
ENSG00000123407_LINE2306_HOXC12_D_N1	HOXC12	0.531042201057337	0.412827207651609	0.635352665127271	0.999997893699186	1
ENSG00000123407_LINE2307_HOXC12_D_N1	HOXC12	0.708812167071205	0.575713882596241	0.812494408845039	0.996361457176343	1
ENSG00000123576_LINE2308_ESX1_D_N2	ESX1	0.757761694461047	0.591651805826859	0.886493807868542	0.985870186661239	1
ENSG00000125492_LINE2310_BARHL1_I	BARHL1	0.556562367096882	0.442686584166373	0.639095897212253	0.999991813268094	1
ENSG00000125816_LINE2311_NKX24_I	NKX24	0.691696032587267	0.527598193859842	0.830091513540548	0.997872069806456	1
ENSG00000125820_LINE2314_NKX22_D_N2	NKX22	0.623636727119027	0.461397235363379	0.769645421237579	0.999822789626894	1
ENSG00000126778_LINE2315_SIX1_I	SIX1	0.835430205182055	0.636472247041389	1.02011676226487	0.925162881252489	1
ENSG00000128645_LINE2316_HOXD1_I	HOXD1	0.480915497386308	0.380656619498218	0.564690095724387	0.999999896505378	1
ENSG00000128652_LINE2317_HOXD3_I	HOXD3	0.6910023303951	0.535466666216307	0.804028393950875	0.997919316921545	1
ENSG00000128709_LINE2319_HOXD9_D	HOXD9	0.510442181600201	0.391815079131678	0.597930192839736	0.999999352757088	1
ENSG00000128710_LINE2321_HOXD10_D	HOXD10	0.545423805396733	0.440586677094909	0.631890239949074	0.999995410967282	1
ENSG00000128713_LINE2322_HOXD11_D_N1	HOXD11	0.352098604300177	0.279180213002831	0.411297224593539	0.999999999996991	1
ENSG00000128713_LINE2323_HOXD11_D_N1	HOXD11	0.601004150280411	0.47214188032219	0.701658905872798	0.999932329262259	1
ENSG00000128714_LINE2324_HOXD13_D_N1	HOXD13	0.586759178844188	0.457960540819442	0.68199864616018	0.99996445797586	1
ENSG00000128714_LINE2325_HOXD13_D_N1	HOXD13	0.505005027346725	0.40177905963303	0.590040392219481	0.999999532189484	1
ENSG00000128714_LINE2326_HOXD13_D_N1	HOXD13	0.736083711203268	0.52395605002492	0.909022230501755	0.992004949764051	1
ENSG00000130675_LINE2327_MNX1_D	MNX1	0.747512637962193	0.596874448395123	0.887126062137448	0.989139947317682	1
ENSG00000131264_LINE2328_CDX4_I	CDX4	0.738956371355544	0.604615182910346	0.856163146878567	0.991354075243324	1
ENSG00000131668_LINE2329_BARX1_D_N1	BARX1	0.436391210764096	0.323775757289554	0.537048267852551	0.999999995414568	1
ENSG00000131668_LINE2330_BARX1_D_N1	BARX1	0.746907229335159	0.595923240886792	0.83647720456172	0.989311074925758	1
ENSG00000132130_LINE2332_LHX1_I	LHX1	0.553861902153244	0.390661138109916	0.675759205042214	0.999992871640498	1
ENSG00000133937_LINE2333_GSC_D	GSC	0.63915564499814	0.50152427984758	0.756950745876604	0.999670862780148	1
ENSG00000134138_LINE2334_MEIS2_D_N2	MEIS2	0.806585975811408	0.653265683399114	0.91983905084624	0.957014838073759	1
ENSG00000134138_LINE2335_MEIS2_D_N1	MEIS2	0.583164583778225	0.465615351198628	0.672692358233588	0.999969933438844	1
ENSG00000134438_LINE2337_RAX_D	RAX	0.53257849622648	0.398082705221185	0.646879711021438	0.99999770703119	1
ENSG00000135100_LINE2344_HNF1A_D_N4	HNF1A	0.452852847790444	0.334627606777993	0.548087814592521	0.999999984697744	1
ENSG00000135100_LINE2342_HNF1A_D_N1	HNF1A	0.686721529737267	0.529998106810924	0.818376342065886	0.998190793990436	1
ENSG00000135638_LINE2346_EMX1_D_N2	EMX1	0.405709619503176	0.329417086143338	0.464575830392751	0.99999999959563	1
ENSG00000135638_LINE2347_EMX1_D_N1	EMX1	0.620527642773361	0.472015217659093	0.76451741784843	0.99984407769141	1
ENSG00000136327_LINE2348_NKX28_D	NKX28	0.697405480065301	0.571543164283756	0.790322008969974	0.99744558012583	1
ENSG00000136352_LINE2353_NKX21_D	NKX21	0.631543916262475	0.508909842535707	0.731448665605679	0.999756075767693	1
ENSG00000136367_LINE2354_ZFHX2_D	ZFHX2	0.931736609193106	0.726972757202546	1.08139062852284	0.706219175715372	1
ENSG00000136630_LINE2355_HLX_I	HLX	0.596716175403936	0.472789420789894	0.692977751071537	0.999944076678337	1
ENSG00000136944_LINE2356_LMX1B_D_N2	LMX1B	0.738797152060673	0.583240620109847	0.857481944592226	0.991391303673304	1
ENSG00000138083_LINE2358_SIX3_I	SIX3	0.692499026161163	0.577837320206061	0.779734827955377	0.997816190909902	1
ENSG00000138136_LINE2359_LBX1_D	LBX1	0.628708994672636	0.51287187093119	0.711375792366441	0.999782264778412	1
ENSG00000139515_LINE2371_PDX1_D_N2	PDX1	0.658845740762803	0.524666260086667	0.765746092690929	0.999310257581602	1
ENSG00000139515_LINE2370_PDX1_D_N1	PDX1	0.655220649540821	0.528367946965525	0.748208944261479	0.999395833991932	1
ENSG00000140836_LINE2374_ZFHX3_D_N1	ZFHX3	0.384528957753588	0.299080462375076	0.445043688045255	0.999999999935029	1
ENSG00000140836_LINE2376_ZFHX3_D_N1	ZFHX3	0.550245963089207	0.43330883862245	0.655833107883379	0.999994088977324	1
ENSG00000143032_LINE2380_BARHL2_D_N2	BARHL2	0.53508452221256	0.392255782513221	0.651576052617811	0.999997368734546	1
ENSG00000143032_LINE2381_BARHL2_D_N2	BARHL2	0.557239311549389	0.424198709406962	0.668085408612516	0.999991525784074	1
ENSG00000143032_LINE2379_BARHL2_D_N2	BARHL2	0.684425497954905	0.564376895766274	0.772023393785462	0.998322992761762	1
ENSG00000143355_LINE2383_LHX9_D_N1	LHX9	0.609358413110244	0.477638663350421	0.723043985279717	0.999902634746074	1
ENSG00000143355_LINE2384_LHX9_D_N1	LHX9	0.551867125815868	0.439075889001784	0.640518206123859	0.999993569542348	1
ENSG00000143995_LINE2386_MEIS1_D_N2	MEIS1	0.600185951630986	0.483238430980759	0.689017188085506	0.999934733487457	1
ENSG00000143995_LINE2388_MEIS1_D_N1	MEIS1	0.682955467005499	0.474611757586858	0.853302960332576	0.998403039680827	1
ENSG00000144355_LINE2389_DLX1_D	DLX1	0.55693665322501	0.429498954588563	0.648974276854065	0.99999165546594	1
ENSG00000147421_LINE2390_HMBOX1_D	HMBOX1	0.634890825186169	0.477340090970283	0.771318766251091	0.999721462172701	1
ENSG00000148704_LINE2391_VAX1_D	VAX1	0.595723912975081	0.474270735207952	0.683864538514734	0.999946511127049	1
ENSG00000151650_LINE2394_VENTX_D_N1	VENTX	0.641008682077984	0.509543207045417	0.73628561353948	0.99964637057539	1
ENSG00000151650_LINE2395_VENTX_D_N1	VENTX	0.787359932144971	0.572381137161329	0.928143423838253	0.97150283518636	1
ENSG00000151650_LINE2396_VENTX_D_N1	VENTX	0.792920419075484	0.598208501852353	0.960413351702892	0.967792261156407	1
ENSG00000152804_LINE2397_HHEX_I	HHEX	0.806453891061732	0.685546112715921	0.90256142830812	0.957131097521847	1
ENSG00000153779_LINE2398_TGIF2LX_D	TGIF2LX	0.641154121070874	0.5021686981281	0.757462973822533	0.999644379640805	1
ENSG00000156150_LINE2400_ALX3_D_N2	ALX3	0.656514348554205	0.535941809453962	0.750810543095812	0.999366465264415	1
ENSG00000156150_LINE2402_ALX3_D_N1	ALX3	0.569550675608416	0.405251019183652	0.700503812287226	0.999984330688318	1
ENSG00000159184_LINE2403_HOXB13_D_N2	HOXB13	0.682810627694083	0.513123003427032	0.825845407644475	0.998410738861299	1
ENSG00000159184_LINE2405_HOXB13_D_N1	HOXB13	0.472334487541282	0.372254553277877	0.550799554049687	0.999999941249397	1
ENSG00000159387_LINE2406_IRX6_I	IRX6	0.902887821913416	0.738211409738311	1.02617581364834	0.790397457125171	1
ENSG00000159556_LINE2407_ISL2_D	ISL2	0.80752456413987	0.6039939409256	0.973705204978523	0.956181561867926	1
ENSG00000160199_LINE2408_PKNOX1_D_N1	PKNOX1	0.626487690375242	0.490541938291624	0.727420545681068	0.99980095643139	1
ENSG00000160199_LINE2409_PKNOX1_D_N1	PKNOX1	0.498435470503812	0.382186100904991	0.584440127522303	0.999999686386433	1
ENSG00000162624_LINE2410_LHX8_I	LHX8	0.741100101559352	0.609503853792586	0.832675078338952	0.990839240639982	1
ENSG00000162761_LINE2411_LMX1A_D	LMX1A	0.898576179018081	0.710228127416084	1.05408137157515	0.80170516345873	1
ENSG00000163064_LINE2413_EN1_D_N2	EN1	0.159637277263678	0.107734225064324	0.201412856765861	1	1
ENSG00000163064_LINE2414_EN1_D_N2	EN1	0.653196884894541	0.522188627380113	0.773620247188619	0.999439309065446	1
ENSG00000163064_LINE2412_EN1_D_N1	EN1	0.949528615268291	0.751946960407591	1.1046335904925	0.648067999726678	1
ENSG00000163132_LINE2419_MSX1_D_N2	MSX1	0.512732281431371	0.407210649467043	0.595771586952817	0.999999259162436	1
ENSG00000163132_LINE2417_MSX1_D_N1	MSX1	0.649926488309341	0.508637567685069	0.764788248921248	0.999503600573447	1
ENSG00000163132_LINE2418_MSX1_D_N1	MSX1	0.720679609266059	0.541049419749776	0.874291890131726	0.994823514932387	1
ENSG00000163623_LINE2421_NKX61_D	NKX61	0.52012855793346	0.427559358845706	0.606256570680023	0.999998861724541	1
ENSG00000163666_LINE2422_HESX1_D_N1	HESX1	0.479513555681225	0.364058011968245	0.574832826748236	0.999999905549216	1
ENSG00000163666_LINE2423_HESX1_D_N1	HESX1	0.481417753308396	0.382390500613998	0.57163382635649	0.999999893069541	1
ENSG00000163666_LINE2424_HESX1_D_N1	HESX1	0.846500183611769	0.711994581903227	0.947410839692455	0.909155610280629	1
ENSG00000164093_LINE2428_PITX2_D	PITX2	0.435215657976748	0.303157992970185	0.556383880550497	0.99999999580323	1
ENSG00000164438_LINE2429_TLX3_I	TLX3	0.82891088038229	0.69170817288469	0.954379904229535	0.933558261762533	1
ENSG00000164778_LINE2430_EN2_D_N2	EN2	0.873239242376079	0.719307219188695	0.985875553365891	0.860764124760162	1
ENSG00000164853_LINE2432_UNCX_D_N1	UNCX	0.635422780636968	0.424662909594565	0.812501907406219	0.999715564564413	1
ENSG00000164853_LINE2433_UNCX_D_N1	UNCX	0.88901038081769	0.681267175755794	1.06056569801762	0.825506042870463	1
ENSG00000164900_LINE2434_GBX1_D	GBX1	0.59913289125798	0.494607542935376	0.667832276229802	0.999937711522372	1
ENSG00000165066_LINE2435_NKX63_I	NKX63	0.704007471815256	0.555676738276314	0.821448203683737	0.996859515010949	1
ENSG00000165156_LINE2436_ZHX1_D	ZHX1	0.863289667294211	0.707298466486508	0.981788835793517	0.880426874362137	1
ENSG00000165259_LINE2437_HDX_I	HDX	0.698736425566122	0.549138739085091	0.8157980756679	0.997335897129764	1
ENSG00000165462_LINE2438_PHOX2A_D	PHOX2A	0.571136273587409	0.418493100307865	0.6917992837	0.999983069759611	1
ENSG00000165495_LINE2439_PKNOX2_D	PKNOX2	0.602396669200454	0.476128111453719	0.70462612322382	0.999928048189761	1
ENSG00000165556_LINE2444_CDX2_D_N3	CDX2	0.502803340869535	0.399386982669144	0.590833353524189	0.999999590482379	1
ENSG00000165588_LINE2449_OTX2_D_N2	OTX2	0.508755979721066	0.394948691672342	0.609962190550853	0.999999414397388	1
ENSG00000165588_LINE2448_OTX2_D_N1	OTX2	0.597343238662189	0.4690546531365	0.707169211356042	0.999942485707669	1
ENSG00000165606_LINE2451_DRGX_D	DRGX	0.583964923625319	0.405499670999848	0.72605830711814	0.999968787023097	1
ENSG00000167034_LINE2454_NKX31_D_N3	NKX31	0.556898856128961	0.428127369011867	0.676513480808728	0.999991671529894	1
ENSG00000167081_LINE2461_PBX3_D_N2	PBX3	0.560717751027477	0.462728116258909	0.646168585159615	0.999989893413861	1
ENSG00000167157_LINE2464_PRRX2_D_N2	PRRX2	0.695988840144207	0.543882929146406	0.825150616728454	0.997557916222232	1
ENSG00000168505_LINE2466_GBX2_D_N2	GBX2	0.55835920588361	0.435197408584396	0.656360016199998	0.999991029338575	1
ENSG00000168505_LINE2467_GBX2_D_N1	GBX2	0.697062148778331	0.551372633371415	0.819441491902438	0.997473217349519	1
ENSG00000168779_LINE2469_SHOX2_D	SHOX2	0.609358413110244	0.477638663350421	0.723043985279717	0.999902634746074	1
ENSG00000169840_LINE2470_GSX1_D	GSX1	0.777846740434899	0.619255818684492	0.895870357838862	0.977043355664119	1
ENSG00000170166_LINE2471_HOXD4_D	HOXD4	0.868184730167944	0.679006818276419	1.02469104833738	0.871001997000545	1
ENSG00000170178_LINE2472_HOXD12_D_N2	HOXD12	0.483032262766275	0.405340647356751	0.541852220366985	0.99999988127559	1
ENSG00000170178_LINE2473_HOXD12_D_N2	HOXD12	0.594871723267673	0.437905496543511	0.691340016499361	0.999948523130097	1
ENSG00000170370_LINE2476_EMX2_D_N1	EMX2	0.392740511515332	0.313039865315125	0.456211819121988	0.999999999865915	1
ENSG00000170370_LINE2477_EMX2_D_N1	EMX2	0.884172853931423	0.719937033487269	1.01653308893538	0.836852890828983	1
ENSG00000170549_LINE2478_IRX1_I	IRX1	0.571306389751432	0.434317145819878	0.678409301971184	0.9999829289922	1
ENSG00000170561_LINE2479_IRX2_D	IRX2	0.712958531086473	0.5601737543693	0.847801766480116	0.995877192459022	1
ENSG00000170577_LINE2480_SIX2_I	SIX2	0.935156067919828	0.75131350056366	1.09825987498237	0.695361009437252	1
ENSG00000170689_LINE2481_HOXB9_I	HOXB9	0.697263390660823	0.576938803157418	0.797810293146448	0.997457050216952	1
ENSG00000171540_LINE2483_OTP_I	OTP	0.553205620654166	0.434181174638669	0.647358914947865	0.99999310872845	1
ENSG00000172789_LINE2485_AC0125311_I	AC0125311	0.537788903205727	0.418260624043241	0.628834262421212	0.999996951231881	1
ENSG00000173917_LINE2486_HOXB2_D	HOXB2	0.524984671897898	0.415668058875304	0.611310762141285	0.999998499179621	1
ENSG00000173976_LINE2487_RAX2_D	RAX2	0.609358413110244	0.477638663350421	0.723043985279717	0.999902634746074	1
ENSG00000174279_LINE2489_EVX2_D	EVX2	0.625950819639245	0.483136639997413	0.753449823484381	0.999805247498893	1
ENSG00000175325_LINE2492_PROP1_D_N2	PROP1	0.549642147778236	0.430814985960252	0.648116771796657	0.999994272178783	1
ENSG00000175325_LINE2494_PROP1_D_N1	PROP1	0.575398036148063	0.441463654781863	0.683790698156648	0.999979195607871	1
ENSG00000175329_LINE2496_ISX_D_N2	ISX	0.78048396316863	0.59100146936696	0.933461947862631	0.975604299699359	1
ENSG00000175329_LINE2495_ISX_D_N1	ISX	0.649761804520504	0.522468732185832	0.744109451795103	0.999506653505538	1
ENSG00000175879_LINE2498_HOXD8_D	HOXD8	0.479020596096347	0.38016906331101	0.553555877209658	0.999999908546768	1
ENSG00000176679_LINE2500_TGIF2LY_I	TGIF2LY	0.641154121070874	0.5021686981281	0.757462973822533	0.999644379640805	1
ENSG00000176842_LINE2501_IRX5_D	IRX5	0.733064912244825	0.577322728917356	0.859983730577556	0.992643119767825	1
ENSG00000177045_LINE2505_SIX5_D_N1	SIX5	0.528425133291	0.415390174371492	0.616927213200154	0.999998179128974	1
ENSG00000177045_LINE2506_SIX5_D_N1	SIX5	0.489357398007749	0.389038453987795	0.566907595589155	0.9999998220497	1
ENSG00000177426_LINE2507_TGIF1_D_N1	TGIF1	0.459253535505583	0.364933063875539	0.537373959812992	0.999999975967702	1
ENSG00000177426_LINE2508_TGIF1_D_N1	TGIF1	0.664096605079875	0.523129286483329	0.778240840185288	0.999166809554524	1
ENSG00000177426_LINE2509_TGIF1_D_N1	TGIF1	0.507304222604867	0.423623503566245	0.579583305898696	0.999999462976634	1
ENSG00000177426_LINE2510_TGIF1_D_N1	TGIF1	0.683664543077933	0.54318875204227	0.790420313096482	0.998364864820286	1
ENSG00000177508_LINE2511_IRX3_I	IRX3	0.571306389751432	0.434317145819878	0.678409301971184	0.9999829289922	1
ENSG00000179528_LINE2514_LBX2_D_N1	LBX2	0.679338156480637	0.535852782712073	0.796108878452992	0.99858567276881	1
ENSG00000179528_LINE2515_LBX2_D_N1	LBX2	0.777694036868324	0.594881934093284	0.928326599801655	0.977124500732276	1
ENSG00000180053_LINE2516_NKX26_I	NKX26	0.744373488370738	0.593622860809799	0.871719217473142	0.990002608546296	1
